image_name,building_uid,ymin,xmin,ymax,xmax,footprint_sq_px,prob_no_damage,prob_minor,prob_major,prob_destroyed
palu-tsunami_00000097_post_disaster.jpg,4f97aeac-10e8-4c53-8b14-54df6d7b5210,420,156,459,188,1248,0.8212,0.0314,0.0818,0.0657
palu-tsunami_00000097_post_disaster.jpg,12ae0f19-0a3d-4360-b3fa-1099b18590f6,419,124,450,160,1116,0.9441,0.0022,0.0269,0.0269
palu-tsunami_00000097_post_disaster.jpg,44126c92-c22d-4b1e-9613-473d9101ec3e,396,127,428,164,1184,0.9043,0.008,0.0571,0.0306
palu-tsunami_00000097_post_disaster.jpg,ddd9e1f1-2d5c-494b-8563-2562e8e46a49,404,159,431,190,837,0.9701,0.0016,0.0045,0.0237
palu-tsunami_00000097_post_disaster.jpg,85f8d22f-bd07-4d3c-b721-613bdf343390,430,88,459,119,899,0.8642,0.0099,0.0371,0.0888
palu-tsunami_00000097_post_disaster.jpg,8b333c1b-ff5d-4901-85a5-d8a94c12a9d3,395,94,436,128,1394,0.3606,0.0051,0.0128,0.6215
palu-tsunami_00000097_post_disaster.jpg,9aeabc6d-8a96-4f88-af3e-b1c9af084460,378,206,415,252,1702,0.8384,0.0405,0.1014,0.0197
palu-tsunami_00000097_post_disaster.jpg,e6bc2aea-2387-4b14-87ea-918f193e216c,377,192,394,207,255,0.9509,0.0024,0.0127,0.034
palu-tsunami_00000097_post_disaster.jpg,6bbc62dc-1a17-4634-bcd4-37f65bc054f8,378,159,409,205,1426,0.9927,0.0004,0.004,0.0029
palu-tsunami_00000097_post_disaster.jpg,00eda91b-0c03-420c-bb07-a6776c95993d,332,131,399,172,2747,0.9487,0.034,0.0171,0.0003
palu-tsunami_00000097_post_disaster.jpg,0e2b3859-c76c-40e9-aa9b-aea8a1eb0190,337,169,362,203,850,0.697,0.0096,0.0171,0.2763
palu-tsunami_00000097_post_disaster.jpg,db3882ec-5c36-4350-bd8e-5cf7b4361c10,324,91,396,147,4032,0.8718,0.0108,0.1156,0.0017
palu-tsunami_00000097_post_disaster.jpg,8f16b4cc-8749-4512-8966-7f9617199708,304,200,380,256,4256,0.7588,0.0111,0.2264,0.0037
palu-tsunami_00000097_post_disaster.jpg,1df31fa6-0eb1-4df7-b4ee-fc29ea07efdd,367,246,376,254,72,0.3664,0.0146,0.0275,0.5915
palu-tsunami_00000097_post_disaster.jpg,fbae395d-6211-4770-a61b-c610d968fae3,297,171,343,210,1794,0.9843,0.0026,0.0073,0.0058
palu-tsunami_00000097_post_disaster.jpg,2279c2bb-3b1c-4181-81ce-063e1204948a,229,150,274,204,2430,0.9781,0.0049,0.0115,0.0054
palu-tsunami_00000097_post_disaster.jpg,e4ef0f68-4efd-4768-aadb-c0675c127974,291,144,307,164,320,0.9518,0.0011,0.0082,0.0389
palu-tsunami_00000097_post_disaster.jpg,5c9ec670-2e8a-4552-aec6-5094ee5e0a95,277,146,293,167,336,0.9798,0.0015,0.0074,0.0113
palu-tsunami_00000097_post_disaster.jpg,54318e9d-b484-4f96-bea0-77a67bcd1915,278,162,310,197,1120,0.907,0.0091,0.0757,0.0082
palu-tsunami_00000097_post_disaster.jpg,2818e701-3572-439a-9522-d2dc96e64d1b,303,141,322,177,684,0.5661,0.0079,0.1001,0.3258
palu-tsunami_00000097_post_disaster.jpg,035e7aa3-428a-4b4a-a6d7-5432f1582a73,209,169,238,212,1247,0.9616,0.0029,0.0318,0.0038
palu-tsunami_00000097_post_disaster.jpg,59ea9f74-1593-475d-adc5-962570ddb2ad,125,144,229,194,5200,0.8861,0.0184,0.0954,0.0001
palu-tsunami_00000097_post_disaster.jpg,a8290141-52bb-4cea-b0e8-5ca4b897142b,358,41,392,94,1802,0.579,0.1897,0.2258,0.0055
palu-tsunami_00000097_post_disaster.jpg,d5c2364f-a3ce-4c92-b68f-3b8ccc1a4cd3,334,83,364,97,420,0.8184,0.0958,0.0576,0.0281
palu-tsunami_00000097_post_disaster.jpg,2ac9f01b-0788-4667-b342-cfbc8bc3809f,331,54,364,86,1056,0.9077,0.0137,0.0699,0.0087
palu-tsunami_00000097_post_disaster.jpg,c078101c-4e4e-4348-b531-ec333fb18557,329,36,361,55,608,0.9122,0.0012,0.0407,0.0459
palu-tsunami_00000097_post_disaster.jpg,0fadeac7-e40c-4b05-a60a-d4edb3e63010,317,66,334,88,374,0.9066,0.0072,0.0269,0.0593
palu-tsunami_00000097_post_disaster.jpg,3fedf3f4-244b-45f3-abef-f518b87ece31,306,52,331,68,400,0.9014,0.0045,0.0336,0.0605
palu-tsunami_00000097_post_disaster.jpg,bcff60bf-345b-46b6-8369-98c6b5cc39ac,301,39,330,57,522,0.9081,0.0024,0.0259,0.0636
palu-tsunami_00000097_post_disaster.jpg,031451f3-1ef8-4992-8e9e-6cdb72026d41,285,43,307,70,594,0.4258,0.0251,0.076,0.4731
palu-tsunami_00000097_post_disaster.jpg,e8925546-263d-41a5-a5d5-b2decbaeb2fb,273,254,300,277,621,0.7612,0.0841,0.0548,0.0999
palu-tsunami_00000097_post_disaster.jpg,00be4b95-e4f9-48f4-93c9-14d3ebdad14b,213,196,297,281,7140,0.9678,0.0138,0.0147,0.0037
palu-tsunami_00000097_post_disaster.jpg,193ee964-769e-4da0-8d56-94c33f6a64db,212,265,229,284,323,0.5805,0.0461,0.0473,0.3261
palu-tsunami_00000097_post_disaster.jpg,0f5a6f89-60d1-446e-854e-4999a7f443fa,176,181,225,268,4263,0.9432,0.0273,0.0289,0.0006
palu-tsunami_00000097_post_disaster.jpg,7dcb6460-64b7-4bd2-bda6-342f06173b20,192,261,215,290,667,0.8567,0.0017,0.0333,0.1083
palu-tsunami_00000097_post_disaster.jpg,1a1e388b-96b4-422f-bbf3-bcfed7750fcd,161,188,178,204,272,0.9522,0.0193,0.0176,0.011
palu-tsunami_00000097_post_disaster.jpg,7c1a95af-f240-4e97-9e92-61c680d9934d,117,104,224,158,5778,0.7443,0.068,0.1835,0.0042
palu-tsunami_00000097_post_disaster.jpg,f81b3283-b362-43a8-9066-27c429178ddd,217,65,321,144,8216,0.6131,0.0613,0.3238,0.0018
palu-tsunami_00000097_post_disaster.jpg,e4a24ab7-ce73-4d29-a15c-996e228ddf9d,168,70,217,111,2009,0.6514,0.0338,0.2572,0.0577
palu-tsunami_00000097_post_disaster.jpg,0f0a2a73-04b6-4e94-aa75-6a85937e8b11,115,77,178,123,2898,0.8234,0.0807,0.0821,0.0137
palu-tsunami_00000097_post_disaster.jpg,7302c6c3-2fd5-4e3a-a48e-3dd44866dd3d,155,280,188,297,561,0.8098,0.0429,0.1387,0.0087
palu-tsunami_00000097_post_disaster.jpg,9ba1113d-2e3a-4a00-9a22-73d5c9f2badd,296,298,349,378,4240,0.9233,0.0563,0.0185,0.0019
palu-tsunami_00000097_post_disaster.jpg,55d28eb1-ab12-4342-a792-19fb5e28c952,275,320,305,373,1590,0.9153,0.0069,0.0604,0.0174
palu-tsunami_00000097_post_disaster.jpg,94077364-d438-49c9-b7bb-4e3073d7b010,241,301,297,345,2464,0.908,0.0282,0.0474,0.0164
palu-tsunami_00000097_post_disaster.jpg,f1376326-68b4-4da1-a89c-a6f5c93cb4a6,246,356,269,391,805,0.5593,0.0814,0.2127,0.1465
palu-tsunami_00000097_post_disaster.jpg,28c32a1b-965c-4bd7-ae12-297bc2040604,161,355,217,405,2800,0.9634,0.0039,0.0278,0.0048
palu-tsunami_00000097_post_disaster.jpg,0653f0d0-2504-41bc-ad1b-49e54dc4c943,291,379,316,413,850,0.8759,0.034,0.0614,0.0288
palu-tsunami_00000097_post_disaster.jpg,e840a87c-768f-46aa-81b8-d85aa10d6442,299,408,318,432,456,0.7454,0.146,0.0823,0.0262
palu-tsunami_00000097_post_disaster.jpg,4069d75b-ab90-4052-b4a8-3522a9780f4c,301,428,334,460,1056,0.8856,0.0808,0.029,0.0047
palu-tsunami_00000097_post_disaster.jpg,1cbf37ce-f43d-41cb-bc2d-fc81964604dd,265,390,293,417,756,0.8864,0.0494,0.0579,0.0063
palu-tsunami_00000097_post_disaster.jpg,e56f36b1-5963-4bb3-920e-52db53444559,262,415,282,441,520,0.9759,0.0019,0.0205,0.0018
palu-tsunami_00000097_post_disaster.jpg,0b0cfa2d-28b2-44bb-9ac4-0000e3166457,222,388,269,452,3008,0.9662,0.0235,0.0095,0.0008
palu-tsunami_00000097_post_disaster.jpg,1677741f-5c94-46f1-b6c6-ce87512124e1,202,393,224,421,616,0.5771,0.0133,0.0486,0.361
palu-tsunami_00000097_post_disaster.jpg,eb47eb9a-621d-4b6a-ba6b-db95bb5c3caf,210,418,223,434,208,0.8789,0.0161,0.0341,0.0709
palu-tsunami_00000097_post_disaster.jpg,3cdb296c-374b-4746-9228-be901e4e604c,164,395,212,435,1920,0.658,0.033,0.123,0.186
palu-tsunami_00000097_post_disaster.jpg,207739c6-7cda-497f-9046-706f437d18f8,167,434,204,464,1110,0.6445,0.1302,0.1374,0.0878
palu-tsunami_00000097_post_disaster.jpg,a5e85ab4-bdc3-4538-8666-8acdba3e8b29,219,441,229,456,150,0.3297,0.1094,0.2741,0.2868
palu-tsunami_00000097_post_disaster.jpg,4951d62c-41bd-4175-a51a-edae195ae9a5,189,313,228,357,1716,0.9358,0.007,0.0557,0.0015
palu-tsunami_00000097_post_disaster.jpg,497b745a-6397-4bb3-8dfb-e1fb24ef3812,152,320,194,365,1890,0.915,0.0156,0.0658,0.0036
palu-tsunami_00000097_post_disaster.jpg,4d7f82ef-e9cc-4e59-8ef6-6ad9c1cf9a6a,271,575,331,634,3540,0.9715,0.0089,0.0189,0.0007
palu-tsunami_00000097_post_disaster.jpg,4d0e3196-3497-4722-90ac-eafd7e171045,209,522,297,580,5104,0.9917,0.0028,0.0051,0.0004
palu-tsunami_00000097_post_disaster.jpg,c3ec4de6-0375-4bda-bcc9-588c92ba1bcd,226,570,275,636,3234,0.9417,0.0162,0.0298,0.0123
palu-tsunami_00000097_post_disaster.jpg,774457f4-f89e-4f87-96af-4eeb755121a5,295,539,317,558,418,0.5122,0.1038,0.1967,0.1873
palu-tsunami_00000097_post_disaster.jpg,10e9d774-7a86-4b56-904b-b664972b9318,266,507,314,548,1968,0.9846,0.004,0.0062,0.0053
palu-tsunami_00000097_post_disaster.jpg,d2267464-6a90-40f4-81f3-fef32e9ba5a2,189,487,280,536,4459,0.8294,0.0341,0.1247,0.0117
palu-tsunami_00000097_post_disaster.jpg,827244f9-c145-4e70-8d5e-799527eba360,218,446,298,494,3840,0.2953,0.4621,0.2385,0.0041
palu-tsunami_00000097_post_disaster.jpg,cb612ae1-9756-47b8-9572-22b5889a60b7,251,684,285,713,986,0.7642,0.0203,0.033,0.1825
palu-tsunami_00000097_post_disaster.jpg,b439fb59-3ff6-4919-b9f4-d316e95356f2,232,693,254,719,572,0.6156,0.0218,0.0553,0.3073
palu-tsunami_00000097_post_disaster.jpg,9d651a1b-6366-43a4-a5f1-d305a9fe9728,243,668,280,695,999,0.9364,0.0032,0.0408,0.0196
palu-tsunami_00000097_post_disaster.jpg,20f71bab-d2dc-4465-8ed0-b1fcbb2fe695,234,648,276,675,1134,0.8938,0.0183,0.0508,0.037
palu-tsunami_00000097_post_disaster.jpg,1df3c4dc-6119-4e2e-aa93-0cc06c68e3aa,220,676,247,699,621,0.9659,0.002,0.0165,0.0156
palu-tsunami_00000097_post_disaster.jpg,13782391-9f9c-4ef5-8201-d628633ee191,242,748,253,758,110,0.4367,0.0549,0.0543,0.4541
palu-tsunami_00000097_post_disaster.jpg,ee9a2100-e4e5-4420-b676-c3a3c9242a92,374,871,418,901,1320,0.9576,0.0112,0.0146,0.0167
palu-tsunami_00000097_post_disaster.jpg,08841a8b-7075-408a-93f7-d7e940abee68,382,848,411,875,783,0.7607,0.012,0.0968,0.1305
palu-tsunami_00000097_post_disaster.jpg,ed4f7a84-f651-4679-bea6-d6c81f8714a2,361,808,410,852,2156,0.9673,0.0176,0.0147,0.0004
palu-tsunami_00000097_post_disaster.jpg,9a93e928-216b-436d-9b2b-ec2f1860ba15,376,790,399,815,575,0.7566,0.0403,0.1457,0.0575
palu-tsunami_00000097_post_disaster.jpg,d15addb5-4ba4-4180-8e88-e33ed8bd2fde,363,795,379,819,384,0.7686,0.0272,0.1193,0.085
palu-tsunami_00000097_post_disaster.jpg,d25886a1-8bda-4db8-9778-bdfdd9768268,354,772,390,801,1044,0.8867,0.0288,0.0271,0.0574
palu-tsunami_00000097_post_disaster.jpg,ebe7688f-a755-4f86-a16b-f7e12f1e71b9,364,764,374,777,130,0.9302,0.0118,0.0199,0.0381
palu-tsunami_00000097_post_disaster.jpg,b9bccc52-2671-4430-a012-5ce11741c033,342,884,374,923,1248,0.9478,0.0039,0.0283,0.0199
palu-tsunami_00000097_post_disaster.jpg,274c1502-1896-46e4-85a3-ccbf919195e5,330,860,371,887,1107,0.9831,0.0018,0.011,0.0041
palu-tsunami_00000097_post_disaster.jpg,caee136f-0eb3-411b-a9e6-4ff1d898a693,330,910,346,937,432,0.8088,0.0054,0.0428,0.1431
palu-tsunami_00000097_post_disaster.jpg,8047ae01-90dd-413c-b508-39a9e9913484,305,887,342,915,1036,0.9394,0.0011,0.031,0.0285
palu-tsunami_00000097_post_disaster.jpg,54316e42-126c-4ef2-88a7-c4cdf6990a2f,282,915,332,945,1500,0.9619,0.0097,0.0248,0.0036
palu-tsunami_00000097_post_disaster.jpg,cdf1f28c-9366-4489-8b08-7d7e8e1fee8f,285,909,297,917,96,0.9162,0.0013,0.0054,0.0771
palu-tsunami_00000097_post_disaster.jpg,bf07e09d-a292-43b7-bea8-bd276a6dc823,282,868,307,896,700,0.4969,0.0284,0.0591,0.4156
palu-tsunami_00000097_post_disaster.jpg,359c2b8d-0a54-4883-bbea-56e32d93c49f,270,877,286,899,352,0.5457,0.2291,0.1103,0.1149
palu-tsunami_00000097_post_disaster.jpg,dd46af35-3302-427f-8ad7-4858e8a6aa8b,331,807,365,848,1394,0.8734,0.0293,0.0904,0.0069
palu-tsunami_00000097_post_disaster.jpg,ba13881c-6668-4c4c-bee1-b9319a0c27af,321,747,357,815,2448,0.9099,0.0195,0.055,0.0156
palu-tsunami_00000097_post_disaster.jpg,d91ffa39-1b5f-451f-a991-6caf1f0bfbea,295,761,331,808,1692,0.9678,0.0039,0.0143,0.014
palu-tsunami_00000097_post_disaster.jpg,b49e23cd-9e69-4c00-b3b0-23bbe8f25dcf,298,780,306,794,112,0.6286,0.0067,0.0119,0.3528
palu-tsunami_00000097_post_disaster.jpg,dbeb9a19-ac98-4625-8b1c-040401d9ebfd,316,823,339,845,506,0.956,0.006,0.0195,0.0184
palu-tsunami_00000097_post_disaster.jpg,e66be810-228c-4ff1-8443-fcc55465d8ee,311,805,332,829,504,0.8682,0.0265,0.0164,0.089
palu-tsunami_00000097_post_disaster.jpg,b17a5281-0d9c-4950-9f76-d5f402ab8dc5,290,818,317,856,1026,0.9711,0.0043,0.0203,0.0043
palu-tsunami_00000097_post_disaster.jpg,2035e773-76ce-4493-a44d-051448f1b5c6,264,824,294,862,1140,0.9807,0.0034,0.0079,0.008
palu-tsunami_00000097_post_disaster.jpg,accb64c6-4302-4baf-a63b-dd38d823a83b,315,704,349,749,1530,0.9784,0.0019,0.0158,0.0038
palu-tsunami_00000097_post_disaster.jpg,c554aa01-3957-4c0c-85c5-caa605d4a79d,259,727,320,762,2135,0.9268,0.0131,0.0581,0.0019
palu-tsunami_00000097_post_disaster.jpg,49a5edef-292d-4703-b508-f1c4a09985fb,350,724,392,758,1428,0.976,0.0128,0.0028,0.0085
palu-tsunami_00000097_post_disaster.jpg,b3caa49f-2d38-4b4f-ae27-444a831b63ae,299,719,314,729,150,0.9005,0.0038,0.0233,0.0724
palu-tsunami_00000097_post_disaster.jpg,cf1219b4-cefe-48f9-940d-5228ec4c877d,319,1018,329,1023,50,0.5842,0.0171,0.0123,0.3864
palu-tsunami_00000097_post_disaster.jpg,0a226e4d-e6ac-410f-9ad1-d46c3cb207c8,303,1002,320,1023,357,0.7765,0.0058,0.029,0.1886
palu-tsunami_00000097_post_disaster.jpg,0436f582-cbc9-4092-a329-571bd1bbcca5,269,1000,307,1023,874,0.9503,0.0042,0.0099,0.0356
palu-tsunami_00000097_post_disaster.jpg,b167be81-81e0-475c-b7fe-f76925af893d,265,966,300,998,1120,0.9823,0.0051,0.0095,0.003
palu-tsunami_00000097_post_disaster.jpg,f6dbc23b-5cf0-4f0e-9040-a781a2d346ac,803,959,854,992,1683,0.8366,0.0533,0.1076,0.0024
palu-tsunami_00000097_post_disaster.jpg,4837be12-4333-49cb-9a72-12da102f7e3e,790,936,826,963,972,0.884,0.0031,0.0152,0.0977
palu-tsunami_00000097_post_disaster.jpg,e6aefc31-568b-4153-90d8-88f46b81ba8b,790,962,805,992,450,0.9533,0.0084,0.0317,0.0065
palu-tsunami_00000097_post_disaster.jpg,f0870de3-e1e1-4a1d-aae1-9684580868bb,823,939,853,962,690,0.8593,0.0282,0.0903,0.0222
palu-tsunami_00000097_post_disaster.jpg,fa088f05-0c3c-4c87-817b-6de76095bf91,767,939,792,968,725,0.9616,0.007,0.0154,0.016
palu-tsunami_00000097_post_disaster.jpg,7ce5bdfb-523c-410d-8a5d-a79e83723ac8,830,900,852,935,770,0.9298,0.0421,0.0232,0.0049
palu-tsunami_00000097_post_disaster.jpg,8101a86f-9602-4294-9797-1dc313417f8c,769,901,831,941,2480,0.9753,0.0053,0.0172,0.0021
palu-tsunami_00000097_post_disaster.jpg,81b2c3f1-8b67-443b-b2b6-025832ade2fb,764,971,787,994,529,0.7662,0.08,0.0452,0.1087
palu-tsunami_00000097_post_disaster.jpg,f42f9dbd-8afe-401f-bc8a-8f69c101c1df,758,984,765,994,70,0.7383,0.0193,0.0566,0.1858
palu-tsunami_00000097_post_disaster.jpg,a7978d03-cf3a-4c83-9e1d-376d990c0350,755,994,777,1017,506,0.8302,0.0014,0.1462,0.0222
palu-tsunami_00000097_post_disaster.jpg,f7146309-390c-4652-b1e2-d1280aa6e12b,733,995,758,1021,650,0.9103,0.0013,0.0111,0.0773
palu-tsunami_00000097_post_disaster.jpg,a9951446-a772-4283-928b-0d41a8293bb6,752,1016,773,1023,147,0.8278,0.0019,0.0089,0.1614
palu-tsunami_00000097_post_disaster.jpg,5fcd2c7e-fae6-4c0a-a8b6-1ef7fa3732a5,745,1019,753,1023,32,0.7757,0.0112,0.0188,0.1944
palu-tsunami_00000097_post_disaster.jpg,f1cb1ae2-9d92-4670-a76c-2f9cc6e7cede,730,960,751,999,819,0.7325,0.033,0.1249,0.1097
palu-tsunami_00000097_post_disaster.jpg,426bf5ea-f77c-4281-949d-fbbf40bcf4b1,717,1004,734,1023,323,0.6323,0.0043,0.0248,0.3386
palu-tsunami_00000097_post_disaster.jpg,1dc953c7-4f22-4517-b041-799f088a6b4f,709,963,732,1004,943,0.8889,0.038,0.0587,0.0144
palu-tsunami_00000097_post_disaster.jpg,3d6549e9-4cbd-49c8-ac12-fa16aeba848a,602,1004,719,1023,2223,0.9672,0.0124,0.0094,0.011
palu-tsunami_00000097_post_disaster.jpg,d23c2268-a39f-49a3-81ee-de20c23f8a3c,592,981,637,1016,1575,0.9756,0.0035,0.01,0.0109
palu-tsunami_00000097_post_disaster.jpg,5ef84d42-6676-4229-be33-920cc7f6fc32,682,968,714,1006,1216,0.5367,0.03,0.3047,0.1286
palu-tsunami_00000097_post_disaster.jpg,de51f1c9-775b-4fb0-b416-b7a1b0bfc3c4,643,977,687,1010,1452,0.9531,0.0062,0.0172,0.0235
palu-tsunami_00000097_post_disaster.jpg,9467700b-40ec-4c8b-b311-9f557174a5c7,739,913,769,951,1140,0.9812,0.0052,0.0123,0.0012
palu-tsunami_00000097_post_disaster.jpg,057f0a6f-53f3-489e-94e2-250b5559c206,791,878,834,904,1118,0.9795,0.0033,0.0074,0.0098
palu-tsunami_00000097_post_disaster.jpg,8e37d344-de5b-47c9-97df-0f25accfa858,772,874,791,908,646,0.8505,0.0118,0.0276,0.1101
palu-tsunami_00000097_post_disaster.jpg,05e6c33b-5c62-4d31-b0f9-28fb6315b8fa,758,875,775,909,578,0.9604,0.0073,0.0234,0.0089
palu-tsunami_00000097_post_disaster.jpg,b773d79d-e653-46aa-887e-f2fec86c1471,749,875,764,913,570,0.7761,0.0212,0.1322,0.0704
palu-tsunami_00000097_post_disaster.jpg,4b8f541f-3393-49c1-88fb-86f6bd47df9d,734,876,753,915,741,0.948,0.0137,0.0235,0.0148
palu-tsunami_00000097_post_disaster.jpg,931a4428-069a-4fc0-8d68-46091caa35d4,705,911,747,964,2226,0.9828,0.0036,0.0098,0.0038
palu-tsunami_00000097_post_disaster.jpg,963e6e1b-04f6-42ce-8155-f4fa69959c1a,705,889,738,918,957,0.544,0.0098,0.1563,0.2899
palu-tsunami_00000097_post_disaster.jpg,55ea273f-898f-423a-89b4-c5b83770f801,672,926,707,969,1505,0.9129,0.0091,0.0509,0.027
palu-tsunami_00000097_post_disaster.jpg,b9d094aa-efe2-46ad-9b15-9d451f063381,686,887,707,928,861,0.5405,0.0126,0.0396,0.4072
palu-tsunami_00000097_post_disaster.jpg,6fef7bb6-2e0e-4205-b257-81a08c114800,667,887,688,930,903,0.8576,0.0111,0.0845,0.0468
palu-tsunami_00000097_post_disaster.jpg,3cc37acf-6b88-480d-ad8f-160ace9f77b4,649,891,669,932,820,0.7682,0.019,0.1019,0.111
palu-tsunami_00000097_post_disaster.jpg,40e2653b-1506-4b79-bf95-b10eb7c1d943,638,930,657,967,703,0.2092,0.0238,0.0612,0.7058
palu-tsunami_00000097_post_disaster.jpg,b4cb51a0-6552-4255-a322-e5055c04fb7d,617,891,651,933,1428,0.9755,0.0095,0.0098,0.0052
palu-tsunami_00000097_post_disaster.jpg,0f5e5182-a4b2-41f7-9ca4-428476a03eaf,615,899,625,926,270,0.4374,0.021,0.0534,0.4882
palu-tsunami_00000097_post_disaster.jpg,447a8e20-90cd-4e79-aa08-2e113cee09bf,606,933,638,978,1440,0.573,0.0706,0.1685,0.1879
palu-tsunami_00000097_post_disaster.jpg,f0280eb3-014c-4c5e-a405-847aef14dba8,594,890,617,937,1081,0.9592,0.0096,0.0296,0.0017
palu-tsunami_00000097_post_disaster.jpg,714eccab-16db-4ef7-b182-2355ab339edb,584,917,598,939,308,0.9061,0.0029,0.0119,0.0791
palu-tsunami_00000097_post_disaster.jpg,ce185ec2-0404-4e9f-9540-17e6486202f9,575,939,609,979,1360,0.7412,0.0088,0.1302,0.1198
palu-tsunami_00000097_post_disaster.jpg,a51eb9cd-be0c-4619-b4ed-254749b2ca36,562,893,586,939,1104,0.8739,0.0049,0.0853,0.0359
palu-tsunami_00000097_post_disaster.jpg,98e398aa-64ff-4eeb-a254-ca87e1d77e39,549,938,577,982,1232,0.9022,0.0051,0.0593,0.0333
palu-tsunami_00000097_post_disaster.jpg,c2fd65ee-c6e0-45ff-acf3-1ac9b079e966,522,938,556,986,1632,0.9037,0.0129,0.0711,0.0123
palu-tsunami_00000097_post_disaster.jpg,20c8ffad-2358-4f62-9ffd-661b142b495f,528,896,565,938,1554,0.9801,0.0042,0.0154,0.0003
palu-tsunami_00000097_post_disaster.jpg,43b8b3e3-c40e-4cdc-8bec-cd728aaa952a,518,899,532,940,574,0.8219,0.0088,0.1062,0.0632
palu-tsunami_00000097_post_disaster.jpg,e9c18cba-2ad6-42e3-8165-8df07e5a5136,512,942,529,963,357,0.7818,0.0088,0.0162,0.1932
palu-tsunami_00000097_post_disaster.jpg,b6a2e953-afa3-406f-8567-11a41757592d,505,901,522,942,697,0.7564,0.0395,0.0916,0.1125
palu-tsunami_00000097_post_disaster.jpg,78fa2dfd-c1c5-4fbc-bece-315c2598b669,494,958,526,995,1184,0.6625,0.0419,0.0722,0.2233
palu-tsunami_00000097_post_disaster.jpg,bc5850ed-8378-4dbe-9ebd-66b4e3f78bdb,501,945,514,959,182,0.7622,0.0054,0.0136,0.2188
palu-tsunami_00000097_post_disaster.jpg,60ecfaf1-43b6-461b-ba43-c586b9a6f62a,498,927,512,947,280,0.3985,0.0016,0.0439,0.556
palu-tsunami_00000097_post_disaster.jpg,a7ebca4b-5a14-42de-8bfc-123dd98e5261,494,904,509,929,375,0.9535,0.0024,0.0102,0.0339
palu-tsunami_00000097_post_disaster.jpg,7682dcf3-cf69-4e84-8f50-4e49fea49948,485,944,501,977,528,0.873,0.0084,0.014,0.1045
palu-tsunami_00000097_post_disaster.jpg,fe92034a-1949-40ab-95cf-303fd3706032,479,904,500,948,924,0.9244,0.0071,0.0175,0.051
palu-tsunami_00000097_post_disaster.jpg,a52ff393-6e0b-452e-afcf-4569ec12f836,469,946,491,1000,1188,0.9664,0.011,0.0096,0.013
palu-tsunami_00000097_post_disaster.jpg,dee4adff-bc70-4e71-a3b8-7b27932af93a,452,909,484,951,1344,0.968,0.0024,0.0232,0.0064
palu-tsunami_00000097_post_disaster.jpg,d85043af-51dd-4679-ae38-edb02712462b,416,951,485,1021,4830,0.6263,0.2165,0.1506,0.0067
palu-tsunami_00000097_post_disaster.jpg,afcf73ce-e444-448d-b997-bc38bb3c749e,448,928,468,954,520,0.9665,0.0053,0.0101,0.018
palu-tsunami_00000097_post_disaster.jpg,10b54458-483e-42c5-a6f2-281a527e6834,417,913,457,963,2000,0.985,0.0046,0.0041,0.0063
palu-tsunami_00000097_post_disaster.jpg,d88cbb86-3fe1-4ff7-8071-197fd58b72a0,413,913,426,926,169,0.7256,0.0024,0.0357,0.2363
palu-tsunami_00000097_post_disaster.jpg,664a360d-34b7-4876-b0ed-8133f60859f8,387,917,430,977,2580,0.9844,0.0034,0.0099,0.0023
palu-tsunami_00000097_post_disaster.jpg,a52aa213-14b7-4c4b-b610-c2bcf0a7a3a9,357,924,397,986,2480,0.9582,0.0047,0.021,0.0161
palu-tsunami_00000097_post_disaster.jpg,1f961113-28aa-4239-9456-1f6502046301,351,982,384,1017,1155,0.9607,0.0045,0.011,0.0238
palu-tsunami_00000097_post_disaster.jpg,2810f5d4-318a-4e6f-af34-e45bf984cd31,330,965,372,996,1302,0.982,0.0025,0.0112,0.0044
palu-tsunami_00000097_post_disaster.jpg,a5fac1f1-3b6e-449e-9499-b0e1fa0c838f,322,939,365,977,1634,0.9712,0.0096,0.0112,0.0081
palu-tsunami_00000097_post_disaster.jpg,253bde89-0ed7-40ab-87fb-0388635d1788,465,1007,500,1023,560,0.6899,0.1661,0.0747,0.0693
palu-tsunami_00000097_post_disaster.jpg,bea6f382-8d7b-44fd-ba1f-b81d46ee8d88,556,993,590,1023,1020,0.9747,0.0049,0.0189,0.0016
palu-tsunami_00000097_post_disaster.jpg,a12ebac7-17ba-4c1f-919f-a93843642244,830,991,861,1012,651,0.1367,0.0099,0.0625,0.7909
palu-tsunami_00000097_post_disaster.jpg,50c3a0e8-6dd8-4d1d-8bdd-ab13835a5e88,834,1009,860,1023,364,0.6235,0.0217,0.0327,0.3222
palu-tsunami_00000097_post_disaster.jpg,e7d0ff59-7568-473c-a9c8-07764a2d5aea,1001,744,1022,786,882,0.9632,0.0016,0.0282,0.007
palu-tsunami_00000097_post_disaster.jpg,c28ab99d-ec0b-4052-8b22-246685d7f364,1003,780,1022,839,1121,0.8589,0.0532,0.0701,0.0178
palu-tsunami_00000097_post_disaster.jpg,86307c1f-7c55-4ca1-8129-cf78b7e43694,987,816,1004,839,391,0.9154,0.0086,0.01,0.066
palu-tsunami_00000097_post_disaster.jpg,99497a77-92e4-4399-85c6-cdc3c166f5df,964,817,987,840,529,0.7308,0.0134,0.0374,0.2185
palu-tsunami_00000097_post_disaster.jpg,8143f4e9-0bae-4259-8479-ebd123d0313d,970,742,1003,789,1551,0.9593,0.0061,0.0329,0.0017
